AAV2020;Indice_Homogeneite
1;11.54
10;7.66
100;11.09
101;8.54
102;9.62
103;6.06
104;7.93
105;7.91
106;10.8
107;6.67
108;11.37
109;12.3
110;8.9
111;8.65
112;11.37
113;4.53
114;10.73
115;9.18
116;10.72
117;12.25
118;9.87
119;8.09
12;5.83
120;7.22
121;12.46
122;12.84
123;9.52
124;11.58
125;10.56
126;6.67
127;11.96
128;10.86
129;8.15
13;8.14
130;9.43
131;6.5
132;9.3
133;9.96
134;9.49
135;6.71
136;13.37
137;3.88
138;12.22
139;4.84
14;8.08
140;10.43
141;6.66
142;10.07
143;7.02
144;9.73
145;7.69
146;15.26
147;10.33
148;5.1
149;7.64
15;8.73
150;5.06
151;7.82
152;9.53
153;6.22
154;9.28
155;11.5
156;20.43
157;10.85
158;9.16
159;7.13
160;13.67
161;10.1
162;11.28
163;13.0
164;12.48
165;7.38
166;6.87
167;8.22
168;13.36
169;12.92
17;5.94
170;13.82
171;14.25
172;12.27
173;16.39
174;5.67
175;10.46
176;13.87
177;11.21
178;11.75
179;10.79
18;7.55
180;11.46
181;14.06
182;8.37
183;10.97
184;17.9
185;5.87
186;7.29
187;7.48
188;10.07
189;14.26
19;7.61
190;6.02
191;20.87
192;7.96
193;13.55
194;12.11
195;8.59
196;11.19
197;14.64
198;14.64
199;10.33
2;7.25
20;8.86
200;6.21
201;5.64
202;11.88
203;11.05
204;13.59
205;8.18
206;12.73
207;13.19
208;12.63
209;11.75
210;8.53
211;5.96
212;17.23
213;7.0
214;8.76
215;11.07
216;15.6
217;16.78
218;15.18
219;13.81
22;7.05
220;12.15
221;18.98
222;9.45
223;13.29
224;8.41
225;11.13
226;4.7
227;16.52
228;15.99
229;22.87
23;7.41
230;9.73
231;3.55
232;17.31
233;5.92
234;9.63
235;11.16
236;11.76
237;11.27
238;6.09
239;7.73
24;7.57
240;9.69
241;12.57
242;15.32
243;10.33
244;12.3
245;6.26
246;22.3
247;8.62
248;13.56
249;5.57
25;7.87
250;17.16
251;7.38
252;14.75
253;9.06
254;10.69
255;10.95
256;20.85
257;10.03
258;18.71
259;13.5
26;7.24
260;13.31
261;5.11
262;12.22
263;14.1
264;16.72
265;8.69
266;7.37
267;8.55
268;11.39
269;15.77
270;16.83
271;7.79
272;11.79
273;14.24
274;10.61
275;5.19
276;15.38
277;14.5
278;9.56
279;11.06
28;7.42
280;17.17
281;6.76
282;10.1
283;19.78
284;8.18
285;9.96
286;9.75
287;16.59
288;12.14
289;15.74
29;9.69
290;6.89
291;11.72
292;6.42
293;15.99
294;9.66
295;8.59
296;8.88
297;15.23
298;7.02
299;9.59
3;6.85
30;7.25
300;13.69
301;7.6
302;2.38
303;16.25
304;3.12
305;13.45
306;4.34
307;12.07
308;21.79
309;14.34
31;4.11
310;8.05
311;13.34
312;13.54
313;19.0
314;9.38
315;11.69
316;4.15
317;15.3
318;15.0
319;12.55
32;8.56
320;8.03
321;21.65
322;21.96
323;12.1
324;9.58
325;2.54
326;8.68
327;8.26
328;11.14
329;10.42
33;8.61
330;10.94
331;11.53
332;12.92
333;13.96
334;6.15
335;7.35
336;11.03
337;22.74
338;10.99
339;6.3
34;9.8
340;13.02
341;11.15
342;4.8
343;5.58
344;5.9
345;3.68
346;9.91
347;17.3
348;16.12
349;3.27
35;9.69
350;6.28
351;15.39
352;6.88
353;11.56
354;11.39
355;12.97
356;14.41
357;12.0
358;16.03
359;5.09
36;7.65
360;11.51
361;7.25
362;16.93
363;9.02
364;7.45
365;11.65
366;15.34
367;11.76
368;13.42
369;8.39
37;6.92
370;17.08
371;5.59
372;17.67
373;14.7
374;12.57
375;9.72
376;7.44
377;12.12
378;16.55
379;22.76
38;11.91
380;14.92
381;13.78
382;11.01
383;11.24
384;2.94
385;15.07
386;12.69
387;20.04
388;7.63
389;17.09
39;11.51
390;7.86
391;9.92
392;7.09
393;11.42
394;4.02
395;5.71
396;10.93
397;14.29
398;10.23
399;8.23
4;8.97
40;4.97
400;15.7
401;18.21
402;22.62
403;14.18
404;8.85
405;6.14
406;7.46
407;8.41
408;4.15
409;19.69
41;7.8
410;7.04
411;21.24
412;5.3
413;13.8
414;8.48
415;12.53
416;17.24
417;12.59
418;8.32
419;8.21
42;16.59
420;7.73
421;7.17
422;17.01
423;11.16
424;17.86
425;11.8
426;15.68
427;7.71
428;9.88
429;21.38
43;4.88
430;18.48
431;8.62
432;7.05
433;13.73
434;9.99
435;9.5
436;16.72
437;11.54
438;12.86
439;14.04
44;6.34
440;8.14
441;16.73
442;10.97
443;11.19
444;6.95
445;24.69
446;6.44
447;20.63
448;15.8
449;15.39
45;7.55
450;19.34
451;18.77
452;16.47
453;6.26
454;32.71
455;9.29
456;5.98
457;11.32
458;5.29
459;0.66
46;9.54
460;12.11
461;19.65
462;15.08
463;8.07
464;7.25
465;15.66
466;21.27
467;4.36
468;2.72
469;8.95
47;5.03
470;18.83
471;14.53
472;18.57
473;15.54
474;16.73
475;15.23
476;22.27
477;21.59
478;14.35
479;14.44
48;13.0
480;15.32
481;12.35
482;8.7
483;10.98
484;13.28
485;7.85
486;13.65
487;16.64
488;14.02
489;10.84
49;6.22
490;6.14
491;16.09
492;6.28
493;16.57
494;20.83
495;4.71
496;21.17
497;2.98
498;17.09
499;12.51
5;8.9
50;5.82
500;10.77
501;17.45
502;9.02
503;8.49
504;6.37
505;8.35
506;6.87
507;14.19
508;17.1
509;17.43
51;5.14
510;6.98
511;13.39
512;20.29
513;3.13
514;18.08
515;11.89
516;8.86
517;22.07
518;7.41
519;6.98
52;6.52
520;8.49
521;5.14
522;4.02
523;6.7
524;5.92
525;21.08
526;11.08
527;14.61
528;5.84
529;10.62
53;6.75
530;11.43
531;14.2
532;11.2
533;18.82
534;18.54
535;12.13
536;9.12
537;16.62
538;7.41
539;10.73
54;9.38
540;6.27
541;18.54
542;8.61
543;10.27
544;13.83
545;12.79
546;11.53
547;22.67
548;18.0
549;7.09
55;7.72
550;3.68
551;19.51
552;12.11
553;15.68
554;12.23
555;10.01
556;8.73
557;13.15
558;14.05
559;6.78
56;7.95
560;13.17
561;19.49
562;15.39
563;10.52
564;7.95
565;8.91
566;15.37
567;10.29
568;17.07
569;15.68
57;5.96
570;12.57
571;23.25
572;13.47
573;26.18
574;19.05
575;12.67
576;24.46
577;8.4
578;1.81
579;5.34
58;8.86
580;12.28
581;15.01
582;4.46
583;4.6
584;19.45
585;9.02
586;23.3
587;7.12
588;11.85
589;4.63
59;13.99
590;17.23
591;14.53
592;4.53
593;19.4
594;7.54
595;12.23
596;9.7
597;10.5
598;2.33
599;6.68
6;6.08
60;7.53
600;14.76
601;14.08
602;16.87
603;22.58
604;14.62
605;7.88
606;11.15
607;19.61
608;13.25
609;17.86
61;12.42
610;18.52
611;14.57
612;6.71
613;13.88
614;20.78
615;10.76
616;5.85
617;6.7
618;15.29
619;12.56
62;8.05
620;14.51
621;18.05
622;37.2
623;16.85
624;19.67
625;12.88
626;17.37
627;15.05
628;5.35
629;22.3
63;8.32
630;12.7
631;19.35
632;7.98
633;7.47
634;26.09
635;20.4
636;14.11
637;11.5
638;15.32
639;9.91
64;9.94
640;10.47
641;17.86
